CASRN,Name,Hazard class,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
121-44-8,Triethylamine,Hazardous to the aquatic environment (acute),Category 2,-,-,Toxic to aquatic life,"It was classified into Category 2 from 72-hour ErC50=8mg/L of the algae(Selenastrum) (MOE eco-toxicity tests of chemicals, 1999).","Sep. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
121-69-7,"N,N-Dimethylaniline",Hazardous to the aquatic environment (acute),Category 2,-,-,Toxic to aquatic life,"It was classified into Category 2 from 48-hour EC50=5mg/L of Crustacea (Daphnia magna) (IUCLID, 2000).","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
121-75-5,Malathon,Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 48-hour EC50=0.72microg/L of Crustacea (Daphnia magna) (Agricultural Chemical Registration Data, 2005).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
121-82-4,"1,3,5-Triazine, hexahydro-1,3,5-trinitro-",Hazardous to the aquatic environment (acute),Category 3,-,-,Harmful to aquatic life,"It was classified into Category 3 from 96-hour LC50=12.7mg/L of fishes (Fathead minnows) (ECETOC TR91, 2003).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
121-87-9,2-Chloro-4-nitroaniline,Hazardous to the aquatic environment (acute),Category 2,-,-,Toxic to aquatic life,It was classified into Category 2 from 48 hours EC50=1.7mg/L of the crustacea (Daphnia magna) (AQUIRE (2008)).,2009.3.31
12108-13-3,methyl cyclopentadienyl manganese tricarbonyl,Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 96-hour TLm=0.2mg/L of fishes (Bluegill) (NICNAS, 2003).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
12122-67-7,"Zinc N,N'-ethylenebis(dithiocarbamate); Zineb",Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 48 hours LC50=0.97mg/L of the crustacea (Daphnia magna) (EHC78, 2001).","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
12125-01-8,Ammonium fluoride,Hazardous to the aquatic environment (acute),Category 3,-,-,Harmful to aquatic life,"It was classified into Category 3 from 96 hours LC50=69.6mg/L of the crustacea (Glass Shrimp) (ECETOC TR91, 2003).","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
12125-02-9,Ammonium chloride,Hazardous to the aquatic environment (acute),Category 2,-,-,Toxic to aquatic life,"It was classified into Category 2 from 96-hour LC50=0.696mg NH3/L (ammonium-chloride concentration equivalent: 2.19 mg/L) of fishes (Rainbow trout) (ECETOC TR91, 2003).","May 24, 2006 (Environmental Hazards: Feb. 20, 2007)"
12185-10-3,Phosphorus (yellow),Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 96-hour LC50=2microg/L of fishes (Bluegill) (AQUIRE, 2003).","Mar. 23, 2006"
122-14-5,Fenitrothion,Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 96-hour LC50=0.0015mg/L of Crustacea (Northern Brown shrimp) (EHC133, 1992).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
122-34-9,"2-chloro-4,6-bis(ethylamino)-1,3,5-triazine",Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 72 hours EbC50=0.042mg/L of the algae (Green Algae) (Agricultural Chemical Registration Data, 2004).","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
122-39-4,Diphenylamine,Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 72 hours ErC50=360microg/L of the algae (Green Algae) (MOE Risk Assessment vol. 3, 2004).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
122-60-1,"2,3-Epoxypropyl phenyl ether",Hazardous to the aquatic environment (acute),Category 3,-,-,Harmful to aquatic life,It was classified into Category 3 from 96 hours LC50=43mg/L of the fish (Goldfish) (ECETOC TR91 (2003) and others.).,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
122008-85-9,butyl (R)-2-[4-(4-cyano-2-fluorophenoxy)phenoxy]propionate,Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"Since a potential that relevant toxicity was discovered in the water solubility (0.44mg/L(HSDB, 2004)) of this substance cannot be denied from 96-hour LC50=1.13mg/L of the fish (Carp) (Agricultural Chemical Registration Data, 1995), it was classified into Category 1.","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
123-30-8,p-Aminophenol,Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 72 hours ErC50=0.1mg/L of the algae (Selenastrum) (MOE Eco-Toxicity Tests of Chemicals, 1996).","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
123-31-9,Hydroquinone,Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,It was classified into Category 1 from 96 hours LC50=44microg/L of the fish (Fathead Minnows) (MOE Risk Assessment vol. 2 (2003) and others.).,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
123-39-7,N-methylformamide,Hazardous to the aquatic environment (acute),,,,,0.0,2008.03.24
123-86-4,Butyl acetate,Hazardous to the aquatic environment (acute),Category 3,-,-,Harmful to aquatic life,"It was classified into Category 3 from 96-hour LC50=100000microg/L of fishes (Bluegill) (MOE Risk Assessment No.1, 2002).","Feb. 20, 2007 (Environmental Hazards: Nov. 20, 2006)"
123-96-6,2-Octanol,Hazardous to the aquatic environment (acute),Category 3,-,-,Harmful to aquatic life,"It was classified into Category 3 from 96-hour LC50=75000microg/L of fishes (Rainbow trout) (AQUIRE, 2003).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
124-04-9,Adipic acid,Hazardous to the aquatic environment (acute),Category 3,-,-,Harmful to aquatic life,"It was classified into Category 3 from 48-hour EC50=46mg/L of Crustacea (Daphnia magna)  (MOE eco-toxicity tests of chemicals, 1997).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
124-09-4,Hexamethylenediamine,Hazardous to the aquatic environment (acute),Category 3,-,-,Harmful to aquatic life,It was classified into Category 3 from 72 hours ErC50=19mg/L of the algae (Selenastrum) (MOE Eco-Toxicity Tests of Chemicals (2002) and others.).,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
124-40-3,Dimethylamine,Hazardous to the aquatic environment (acute),Category 2,-,-,Toxic to aquatic life,"It was classified into Category 2 from 96-hour EC50=6200microg/L of algae (Selenastrum) (AQUIRE, 2003).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
124-48-1,Dibromochloromethane,Hazardous to the aquatic environment (acute),Category 2,-,-,Toxic to aquatic life,It was classified into Category 2 from 72 hours EC50=9.6mg/L of the algae (Pseudokirchneriella subcapitata) (MOE eco-toxicity tests of chemicals (1995)).,2009.3.31
1241-94-7,2-Ethylhexan-1-yl diphenyl phosphate,Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,It was classified into Category 1 from 48 hours EC50=0.15mg/L of the crustacea (Daphnia magna) (AQUIRE (2008)).,2009.3.31
12427-38-2,"Manganese N,N'-ethylenebis(dithiocarbamate)",Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 48 hours EC50=0.189mg/L of the crustacea (Daphnia magna) (Agricultural Chemical Registration Data, 2004).","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
125306-83-4,"N,N-diethyl-3-(2,4,6-trimethylphenylsulfonyl)-1H-1,2,4-triazole-1-carboxamide",Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 72 hours ErC50=0.0021mg/L of the algae (Green Algae) (Agricultural Chemical Registration Data, 2004).","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
126-72-7,"tris(2,3-dibromopropyl) phosphate",Hazardous to the aquatic environment (acute),Category 2,-,-,Toxic to aquatic life,"It was classified into Category 2 from 96-hour EC50=3100microg/L of algae (Scenedesmus) (MOE Risk Assessment No.3, 2004).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
126-73-8,Tributyl phosphate,Hazardous to the aquatic environment (acute),Category 2,-,-,Toxic to aquatic life,"It was classified into Category 2 from 48 hours EC50=2.6mg/L of the crustacea (Daphnia magna) (SIDS, 2004).","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
126-98-7,"2-Propenenitrile, 2-methyl-",Hazardous to the aquatic environment (acute),Category 3,-,-,Harmful to aquatic life,"It was classified into Category 3 from 72-hour ErC50=25mg/L of algae (Selenastrum) (MOE eco-toxicity tests of chemicals, 1999).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
127-18-4,Tetrachloroethylene,Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 48 hours EC50=0.602mg/L of the crustacea (Daphnia magna) (CERI/NITE Hazard Assessment Report, 2005).","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
128-04-1,Sodium dimethyldithiocarbamate,Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,It was classified into Category 1 from 48 hours EC50=0.052mg/L of the crustacea (Daphnia magna) (AQUIRE (2008)).,2009.3.31
128-37-0,"2,6-Di-tert-butyl-p-cresol",Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 48-hour EC50=0.84mg/L of Crustacea (Daphnia magna) (MOE eco-toxicity tests of chemicals, 1999).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
1303-28-2,Diarsenic pentaoxide,Hazardous to the aquatic environment (acute),Category 3,-,-,Harmful to aquatic life,"It was classified into Category 3 from 96 hours LC50=30.5 mg As/L(Diarsenic Pentoxide Equivalent: 46.8mg/L) of the fish (Morone Saxatilis) (EHC224, 2001).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
13048-33-4,"Hexane-1,6-diyl diacrylate",Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,It was classified into Category 1 from 96 hours LC50=0.38mg/L of the fish (Oryzias Latipes) (Environmental Agency eco-toxicity tests of chemicals (1998)).,2009.3.31
1306-19-0,Cadmium oxide,Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 72 hours EC50=79microg/L (Cadmium Oxide Equivalent: 90microg/L) of the algae (Green Algae) (EU-RAR, 2003).","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
1306-23-6,Cadmium sulphide,Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 48 hours LC50=11microg/L of the crustacea (Daphnia magna) (AQUIRE, 2003).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
1308-38-9,Chromium (III) oxide,Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 48 hours LC50=0.162mg/L of the crustacea (Daphnia magna) (CERI Hazard Data, 2002).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
1309-64-4,Diantimony trioxide,Hazardous to the aquatic environment (acute),Category 3,-,-,Harmful to aquatic life,"It was classified into Category 3 from 72 hours EC50=67mg/L of the algae (Selenastrum) (CERI Hazard Data, 2002).","Apr. 20, 2006 (Environmental Hazards: Jun. 20, 2006)"
131-11-3,Dimethylphthalate,Hazardous to the aquatic environment (acute),Category 3,-,-,Harmful to aquatic life,"It was classified into Category 3 from 96-hour LC50=29000microg/L of fishes (Sheepshead minnow), and others (MOE Risk Assessment No.1, 2002).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
131-52-2,Sodium Pentachlorophenate,Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 96-hour LC50=0.01mg/L of fishes (Carp) (EHC71, 1987).","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
131-74-8,ammonium picrate,Hazardous to the aquatic environment (acute),Category 3,-,-,Harmful to aquatic life,"It was classified into Category 3 from 96-hour LC50=66mg/L of fishes (Sumatran silverside) (HSDB, 2004).","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
1310-73-2,Sodium hydroxide,Hazardous to the aquatic environment (acute),Category 3,-,-,Harmful to aquatic life,"It was classified into Category 3 from 48-hour LC50=40.4mg/L of Crustacea (Ceriodaphnia) (SIDS, 2004).","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
13121-70-5,cyhexatin,Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 96-hour LC50=6.7microg/L of fishes (Bluegill) (HSDB, 2004).","Sep. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
1313-82-2,Disodium sulfide,Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 48-hour LC50=550microg/L of Crustacea (Water flea) (AQUIRE, 2003).","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
13138-45-9,Nickel dinitrate,Hazardous to the aquatic environment (acute),Category 2,-,-,Toxic to aquatic life,"It was classified into Category 2 from 48 hours LC50=0.461mg/L(Nickel Nitrate Equivalent: 1.435mg/L) of the crustacea (Moina) (CERI/NITE Hazard Assessment Report (preliminary version), 2006).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
1314-13-2,Zinc oxide,Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 72-hour EC50=0.17mg/L (zinc-oxide concentration equivalent: 0.21mg/L) of algae (Selenastrum) (EHC221, 2001).","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
1314-62-1,Divanadium pentaoxide,Hazardous to the aquatic environment (acute),Category 2,-,-,Toxic to aquatic life,"It was classified into Category 2 from 48 hours LC50=1.45mg/L of the crustacea (Daphnia magna) (CERI Hazard Data, 2002).","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
1314-87-0,Lead sulfide,Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 48 hours LC50=138microg/L of the crustacea (Daphnia magna) (AQUIRE, 2003).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
13171-21-6,phosphamidon,Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 48-hour EC50=0.01mg/L of Crustacea (Water flea) (HSDB, 2004).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
1319-77-3,Cresol,Hazardous to the aquatic environment (acute),Category 2,-,-,Toxic to aquatic life,"It was classified into Category 2 from 48 hours EC50=7mg/L of the crustacea (Amphipod) (CERI/NITE Hazard Assessment Report (preliminary version), 2006).","Mar. 23, 2006 (Environmental Hazards: May 24, 2006)"
13194-48-4,ethoprophos,Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 96-hour LC50=0.02ppm of Crustacea (Mysid shrimp) (HSDB, 2004).","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
132-27-4,"Sodium 1,1'-biphenyl-2-olate",Hazardous to the aquatic environment (acute),Category 2,-,-,Toxic to aquatic life,"It was classified into Category 2 from 48 hours EC50=3.8ppm of the crustacea (Daphnia magna) (AQUIRE, 2003).","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
1321-74-0,"Benzene, diethenyl-",Hazardous to the aquatic environment (acute),Category 2,-,-,Toxic to aquatic life,"It was classified into Category 2 from 72-hour ErC50=1.8mg/L of algae (Selenastrum) (MOE eco-toxicity tests of chemicals, 1997).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
1322-98-1,Sodium decylbenzenesulfonate (C10),Hazardous to the aquatic environment (acute),Category 2,-,-,Toxic to aquatic life,"It was classified into Category 2 from 48 hours LC50=9.55mg/L of the crustacea (Daphnia magna) (EHC169, 1996).","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
1327-53-3,Diarsenic trioxide,Hazardous to the aquatic environment (acute),Category 3,-,-,Harmful to aquatic life,"It was classified into Category 3 from 96 hours LC50=20.2mg/L of the fish (Rainbow Trout) (CERI Hazard Data, 2002).","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
133-06-2,"1,2,3,6-tetrahydro-N-(trichloromethylthio)phthalimide",Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 96-hour LC50=50microg/L of fishes (Rainbow trout) (Agricultural Chemical Registration Data, 1991).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
1330-20-7,Xylene,Hazardous to the aquatic environment (acute),Category 2,-,-,Toxic to aquatic life,"It was classified into Category 2 from 96 hours LC50=3.3mg/L of the fish (Rainbow Trout) (CERI/NITE Hazard Assessment Report, 2005).","Mar. 23, 2006 (Environmental Hazards: May 24, 2006)"
1330-78-5,Tritolyl phosphate,Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,It was classified into Category 1 from 96 hours LC50=0.15mg/L of the fish (Bluegill) (MOE Risk Assessment (2003)).,2009.3.31
1332-40-7,Copper oxychloride,Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 48-hour EC50=0.105mg/L of Crustacea (Daphnia magna) (Agricultural Chemical Registration Data, 2004).","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
13356-08-6,hexakis(2-methyl-2-phenylpropyl)distannoxane,Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 96 hours LC50=2.0microg/L of the fish (Carp) (Agricultural Chemical Registration Data, 2004).","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
1336-21-6,Ammonium hydroxide,Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 48-hour LC50=0.66mg/L of Crustacea (Daphnia magna) (HSDB, 2004).","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
1336-36-3,PCB 1254; polychlorobiphenyl; Chlorodiphenyl (42% chlorine),Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 96-hour LC50=0.008mg/L of fishes (Fathead minnows) (EHC140, 1993).","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
134098-61-6,"tert-Butyl 4-({[(1,3-dimethyl-5-phenoxy-4-pyrazolyl)methylidene]aminooxy}methyl)benzoate; Fenpyroximate",Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 48 hours EC50=0.00328mg/L of the crustacea (Daphnia magna) (Agricultural Chemical Registration Data, 2004).","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
13464-38-5,trisodium arsenate,Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 96-hour EC50=159.3microg/L of algae (Scenedesmus) (AQUIRE, 2003).","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
135-19-3,2-Naphthol,Hazardous to the aquatic environment (acute),Category 2,-,-,Toxic to aquatic life,"It was classified into Category 2 from 96-hour LC50=2500microg/L of Crustacea  (Brown shrimp) (AQUIRE, 2003).","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
13593-03-8,"O,O-Diethyl O-2-quinoxalinyl phosphorothioate; Quinalphos",Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 48 hours LC50=0.124microg/L of the crustacea (Penaeus Monodon) (AQUIRE, 2003).","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
136191-64-5,"Methyl 2-(4,6-dimethoxy-2-pyrimidinyloxy)-6-[1-(methoxyimino)ethyl]benzoate",Hazardous to the aquatic environment (acute),Category 3,-,-,Harmful to aquatic life,"It was classified into Category 3 from ErC50=73.9mg/L of the algae (Green Algae) (Agricultural Chemical Registration Data, 2003).","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
137-26-8,Thiram,Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 96-hour LC50=13.2microg/L of fishes (Fathead minnows) (MOE Risk Assessment No.2, 2003).","Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
137-29-1,copper bis(dimethyldithiocarbamate),Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 96-hour LC50=71microg/L of fishes (Fathead minnows) (AQUIRE, 2003).","Sep. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
137-30-4,"Zinc bis(N,N'-dimethyldithiocarbamate)",Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 48 hours LC50=0.14mg/L of the crustacea (Daphnia magna) (EHC78, 2001).","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
139-13-9,nitrilotriacetic acid,Hazardous to the aquatic environment (acute),Category 3,-,-,Harmful to aquatic life,"It was classified into Category 3 from 72-hour ErC50=46000microg/L of algae (Green algae) (MOE Risk Assessment No.3, 2004).","Sep. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
140-11-4,Benxyl acetate,Hazardous to the aquatic environment (acute),Category 2,-,-,Toxic to aquatic life,"It was classified into Category 2 from 96-hour LC50=4mg/L of fishes (Oryzias latipes) (ECETOC TR91, 2003).","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
140-56-7,Fenaminosulf,Hazardous to the aquatic environment (acute),Category 2,-,-,Toxic to aquatic life,"It was classified into Category 2 from 96-hour LC50=3.7mg/L of Crustacea (Amphipod), and others (HSDB, 2004).","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
140-88-5,Ethyl acrylate,Hazardous to the aquatic environment (acute),Category 2,-,-,Toxic to aquatic life,"It was classified into Category 2 from 96 hours LC50=1.16mg/L of the fish (Oryzias Latipest) (CERI/NITE Hazard Assessment Report, 2004).","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
141-32-2,Butyl acrylate,Hazardous to the aquatic environment (acute),Category 2,-,-,Toxic to aquatic life,"It was classified into Category 2 from 72-hour ErC50=1.7mg/L of algae (Selenastrum) (MOE eco-toxicity tests of chemicals, 1999).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
141-43-5,2-Aminoethanol,Hazardous to the aquatic environment (acute),Category 2,-,-,Toxic to aquatic life,"It was classified into Category 2 from 72 hours ErC50=2.5mg/L of the algae (Selenastrum) (MOE Eco-Toxicity Tests of Chemicals, 1996).","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
141-66-2,(E)-3-(dimethylamino)-1-methyl-3-oxoprop-1-enyl dimethyl phosphate,Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 48-hour EC50=12.7ppb of Crustacea (Daphnia magna) (AQUIRE, 2003).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
14220-17-8,dipotassium tetracyanoniccolate,Hazardous to the aquatic environment (acute),Category 3,-,-,Harmful to aquatic life,"It was classified into Category 3 from 96-hour LC50=39000microg/L of fishes (Guppy) (AQUIRE, 2003).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
14275-57-1,"(Z)-5,5,12,12-Tetrabutyl-7,10-dioxo-6,11-dioxa-5,12-distannahexadec-8-ene",Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 96 hours LC50=0.084ppb of the fish (Bluegill) (AQUIRE, 2003).","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
143-08-8,Nonan-1-ol,Hazardous to the aquatic environment (acute),Category 2,-,-,Toxic to aquatic life,It was classified into Category 2 from 72 hours EC50=2.2mg/L of the algae (Pseudokirchneriella subcapitata) (Environmental Agency eco-toxicity tests of chemicals (1999)).,2009.3.31
143-33-9,Sodium cyanide,Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 96 hours LC50=0.05-0.075mg/L of the fish (Rainbow Trout) (IUCLID, 2000).","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
143860-04-2,"3-ethyl-2-methyl-2-(3-methylbutyl)-1,3-oxazolidine",Hazardous to the aquatic environment (acute),,,,,,2008.02.25
144-54-7,N-methyldithiocarbamic acid,Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 72 hours EbC50=0.062mg/L of the algae (Green Algae) (Agricultural Chemical Registration Data, 2005).","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
144-62-7,Oxalic acid,Hazardous to the aquatic environment (acute),Category 3,-,-,Harmful to aquatic life,"It was classified into Category 3 from 48-hour EC50=15mg/L of Crustacea (Daphnia magna) (MOE eco-toxicity tests of chemicals, 1998).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
14484-64-1,ferbam,Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,"It was classified into Category 1 from 48-hour LC50=0.09mg/L of Crustacea (Daphnia magna), and others (EHC78, 1988).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
1461-22-9,Tributyltin chloride,Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,It was classified into Category 1 from 96 hours LC50=1.1microg/L of the crustacea (Mysid Shrimp)) (EHC116 (1990) and others.).,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
1477-55-0,m-Phenylene-bis(methylamine),Hazardous to the aquatic environment (acute),Category 3,-,-,Harmful to aquatic life,"It was classified into Category 3 from 72-hour ErC50=14mg/L of algae (Scenedesmus) (SIDS, 2003).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
148-79-8,"2-(1,3-Thiazol-4-yl)-1H-benzoimidazole",Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,It was classified into Category 1 from 48 hours EC50=0.31mg/L of the crustacea (Daphnia magna) (AQUIRE (2008)).,2009.3.31
149-57-5,"Hexanoic acid, 2-ethyl-",Hazardous to the aquatic environment (acute),Category 3,-,-,Harmful to aquatic life,"It was classified into Category 3 from 48-hour EC50=85.4mg/L of Crustacea (Daphnia magna) (IUCLID, 2000).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
150-76-5,"Phenol, 4-methoxy-",Hazardous to the aquatic environment (acute),Category 3,-,-,Harmful to aquatic life,"It was classified into Category 3 from 96-hour LC50=28.54mg/L of fishes (Rainbow trout) (ECETOC TR91, 2003).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
151-21-3,Sodium dodecan-1-yl sulfate,Hazardous to the aquatic environment (acute),Category 1,Environment,Warning,Very toxic to aquatic life,It was classified into Category 1 from 96 hours LC50=0.72mg/L of the crustacea (Homarus Americanus) (SIDS (1997)).,2009.3.31
